"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon1.png?width=46&height=64&name=c-icon1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1725","1725","1725","0.661","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.498","Sat, 16 Aug 2025 11:32:25 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/c-icon1.png?width=46&height=64&name=c-icon1.png","2026-06-06 10:18:01"
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-5.png?width=70&height=70&name=carreer-icon-5.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1321","1321","1321","0.506","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.445","Sat, 16 Aug 2025 11:36:44 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-5.png?width=70&height=70&name=carreer-icon-5.png","2026-06-06 10:18:01"
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon4.png?width=46&height=42&name=c-icon4.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1982","1982","1982","0.759","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.465","Sat, 16 Aug 2025 11:42:29 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/c-icon4.png?width=46&height=42&name=c-icon4.png","2026-06-06 10:18:01"
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon6.png?width=61&height=61&name=c-icon6.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1812","1812","1812","0.694","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.470","Sat, 16 Aug 2025 11:51:52 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/c-icon6.png?width=61&height=61&name=c-icon6.png","2026-06-06 10:18:02"
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-4.png?width=72&height=71&name=carreer-icon-4.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2037","2037","2037","0.780","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.489","Sat, 16 Aug 2025 12:07:44 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-4.png?width=72&height=71&name=carreer-icon-4.png","2026-06-06 10:18:02"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/79289129029/1742210717219/module_social-follow.min.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.360","Sat, 16 Aug 2025 11:30:24 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/79289129029/1742210717219/module_social-follow.min.css","2026-06-06 10:18:02"
"https://nmgtechnologies.com/hubfs/cms.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.105","Sat, 16 Aug 2025 11:54:33 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/cms.svg","2026-06-06 10:18:02"
"https://nmgtechnologies.com/hubfs/website-images/contact-right-img.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","163869","163869","163869","62.775","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.617","Sat, 16 Aug 2025 12:08:54 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/website-images/contact-right-img.png","2026-06-06 10:18:02"
"https://nmgtechnologies.com/hs-fs/hubfs/service-pic.jpg?width=692&height=837&name=service-pic.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","191873","191873","191873","73.503","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.363","Sat, 16 Aug 2025 11:25:27 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/service-pic.jpg?width=692&height=837&name=service-pic.jpg","2026-06-06 10:18:04"
"https://nmgtechnologies.com/hubfs/ajax.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.752","Sat, 16 Aug 2025 12:02:26 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/ajax.svg","2026-06-06 10:18:03"
"https://nmgtechnologies.com/hubfs/application-sercer.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.228","Sat, 16 Aug 2025 12:03:41 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/application-sercer.svg","2026-06-06 10:18:03"
"https://nmgtechnologies.com/hubfs/software.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.594","Sat, 16 Aug 2025 11:32:19 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/software.svg","2026-06-06 10:18:03"
"https://nmgtechnologies.com/hs-fs/hubfs/ecommerce-development-2.jpg?width=533&height=800&name=ecommerce-development-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","74604","74604","74604","28.579","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.165","Sat, 16 Aug 2025 11:31:52 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/ecommerce-development-2.jpg?width=533&height=800&name=ecommerce-development-2.jpg","2026-06-06 10:18:05"
"https://nmgtechnologies.com/hubfs/php_migration.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.155","Sat, 16 Aug 2025 11:32:07 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/php_migration.svg","2026-06-06 10:18:04"
"https://nmgtechnologies.com/hubfs/legacy-application-modernization.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.089","Sat, 16 Aug 2025 11:29:08 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/legacy-application-modernization.svg","2026-06-06 10:18:04"
"https://nmgtechnologies.com/company/about-us/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","2","2","0","1.800","0","0","0","0","0","0","","","","","","0.603","","https://nmgtechnologies.com/company/about-us","HTTP Redirect","","","1.1","","","","","","https://nmgtechnologies.com/company/about-us/","2026-06-06 10:18:06"
"https://nmgtechnologies.com/services/user-interface-design/mobile-versions/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","1","1","0","0.900","0","0","0","0","0","0","","","","","","1.299","","https://nmgtechnologies.com/services/user-interface-design/mobile-versions-v1/","HTTP Redirect","","","1.1","","","","","","https://nmgtechnologies.com/services/user-interface-design/mobile-versions/","2026-06-06 10:18:05"
"https://nmgtechnologies.com/hubfs/webserver.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.795","Sat, 16 Aug 2025 11:19:57 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/webserver.svg","2026-06-06 10:18:05"
"https://nmgtechnologies.com/services/mobile-application-development/android-app-development/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","5","2","0","1.800","0","0","0","0","0","0","","","","","","1.392","","https://nmgtechnologies.com/services/mobile-application-development/android-app-development","HTTP Redirect","","","1.1","","","","","","https://nmgtechnologies.com/services/mobile-application-development/android-app-development/","2026-06-06 10:18:05"
"https://nmgtechnologies.com/work/design/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","1","1","0","0.900","0","0","0","0","0","0","","","","","","0.368","","https://nmgtechnologies.com/work/web/","HTTP Redirect","","","1.1","","","","","","https://nmgtechnologies.com/work/design/","2026-06-06 10:18:06"
"https://nmgtechnologies.com/hs-fs/hubfs/real-estate-1.jpg?width=600&height=400&name=real-estate-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","44654","44654","44654","17.106","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.056","Sat, 16 Aug 2025 11:27:47 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/real-estate-1.jpg?width=600&height=400&name=real-estate-1.jpg","2026-06-06 10:18:07"
"https://nmgtechnologies.com/hs-fs/hubfs/education.jpg?width=600&height=400&name=education.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","33201","33201","33201","12.719","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.471","Sat, 16 Aug 2025 11:23:19 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/education.jpg?width=600&height=400&name=education.jpg","2026-06-06 10:18:06"
"https://nmgtechnologies.com/hs-fs/hubfs/healthcare-1.jpg?width=600&height=600&name=healthcare-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","30197","30197","30197","11.568","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","Sat, 16 Aug 2025 11:52:41 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/healthcare-1.jpg?width=600&height=600&name=healthcare-1.jpg","2026-06-06 10:18:07"
"https://nmgtechnologies.com/hubfs/lineicons_typescript.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.967","Sat, 16 Aug 2025 11:17:36 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/lineicons_typescript.svg","2026-06-06 10:18:07"
"https://nmgtechnologies.com/hubfs/shopify-apps.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.832","Sat, 16 Aug 2025 11:35:17 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/shopify-apps.svg","2026-06-06 10:18:07"
"https://nmgtechnologies.com/clients/case-studies/","text/html; charset=UTF-8","200","OK","Indexable","","Case Studies - Successful Case Studies of Client | NMG Technologies","67","613","For an in-depth look at our most interesting client cases, please read from these client successful stories.","108","663","","0","Success Stories","15","","0","","0","","","","https://nmgtechnologies.com/clients/case-studies/","","","","","","123656","17998","17998","6.895","","317","67","4.731","61.389","Normal","2.966","2","2","","2","2","0","1.800","76","53","0","6","6","0","","","","","b8f5c0ddcd58a9a861c51bfe04d06d44","1.076","Wed, 20 May 2026 12:16:14 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/clients/case-studies/","2026-06-06 10:18:06"
"https://nmgtechnologies.com/hubfs/hydrogen.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.495","Sat, 16 Aug 2025 11:50:03 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/hydrogen.svg","2026-06-06 10:18:07"
"https://nmgtechnologies.com/hubfs/lineicons_kubernetes.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.269","Sat, 16 Aug 2025 11:41:41 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/lineicons_kubernetes.svg","2026-06-06 10:18:07"
"https://nmgtechnologies.com/hubfs/memcached.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.307","Sat, 16 Aug 2025 11:40:38 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/memcached.svg","2026-06-06 10:18:08"
"https://nmgtechnologies.com/hs-fs/hubfs/retail-ecommerce.jpg?width=600&height=400&name=retail-ecommerce.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","22442","22442","22442","8.597","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.926","Sat, 16 Aug 2025 12:05:41 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/retail-ecommerce.jpg?width=600&height=400&name=retail-ecommerce.jpg","2026-06-06 10:18:08"
"https://nmgtechnologies.com/hs-fs/hubfs/logistics-1.jpg?width=600&height=600&name=logistics-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","30197","30197","30197","11.568","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.321","Sat, 16 Aug 2025 11:33:18 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/logistics-1.jpg?width=600&height=600&name=logistics-1.jpg","2026-06-06 10:18:08"
"https://nmgtechnologies.com/hubfs/liquid.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.932","Sat, 16 Aug 2025 11:27:45 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/liquid.svg","2026-06-06 10:18:08"
"https://nmgtechnologies.com/hs-fs/hubfs/finance-1.jpg?width=600&height=358&name=finance-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","20983","20983","20983","8.038","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.566","Sat, 16 Aug 2025 12:10:29 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/finance-1.jpg?width=600&height=358&name=finance-1.jpg","2026-06-06 10:18:09"
"https://nmgtechnologies.com/hubfs/devicon-plain_redis.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.044","Sat, 16 Aug 2025 11:53:17 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/devicon-plain_redis.svg","2026-06-06 10:18:09"
"https://nmgtechnologies.com/hubfs/shopify-migration.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.973","Sat, 16 Aug 2025 11:21:18 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/shopify-migration.svg","2026-06-06 10:18:08"
"https://nmgtechnologies.com/hs-fs/hubfs/thumbnail-omtut-1.png?width=360&height=280&name=thumbnail-omtut-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","90636","90636","90636","34.721","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.267","Sat, 16 Aug 2025 11:53:00 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/thumbnail-omtut-1.png?width=360&height=280&name=thumbnail-omtut-1.png","2026-06-06 10:18:10"
