"Type","Source","Destination","Alt Text","Length","Path Type","Link Path","Link Position","Link Origin","Real Dimensions","Dimensions in Attributes","Display Dimensions"
"Image","https://nmgtechnologies.com/company/promise/","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/company/outsourcing/","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[4]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/success-stories","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[2]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/download-content-editorial-calendar","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[3]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/download-outsourcingrules-ebook","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[3]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/download-developmental-checklist","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[4]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/download-appdevelopmentcost-ebook","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[3]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/mobile-development-checklist","https://nmgtechnologies.com/hubfs/website-images/section-border.png","section-border","14","Absolute","//body/div[2]/main/div/div/div/div/div[3]/div/div/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/contact-us","https://nmgtechnologies.com/hubfs/website-images/contact-right-img.png","contact-right-img","17","Absolute","//body/div[2]/main/div/div/div/div/div[2]/div/div[2]/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/custom-software-development/php-development/","https://nmgtechnologies.com/hubfs/php_migration.svg","php_migration","13","Absolute","//body/div[2]/main/div/div/div/div/div[5]/div/div/div[2]/div/div/div/div/div/div/div[2]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/custom-software-development/php-development/","https://nmgtechnologies.com/hubfs/php_migration.svg","php_migration","13","Absolute","//body/div[2]/main/div/div/div/div/div[5]/div/div/div[2]/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/custom-software-development/php-development/","https://nmgtechnologies.com/hubfs/legacy-application-modernization.svg","legacy-application-modernization","32","Absolute","//body/div[2]/main/div/div/div/div/div[5]/div/div/div[2]/div/div/div/div/div/div/div[4]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/custom-software-development/php-development/","https://nmgtechnologies.com/hubfs/legacy-application-modernization.svg","legacy-application-modernization","32","Absolute","//body/div[2]/main/div/div/div/div/div[5]/div/div/div[2]/div/div/div/div/div/div/div[4]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/shopify","https://nmgtechnologies.com/hubfs/shopify-apps.svg","shopify-apps","12","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/shopify","https://nmgtechnologies.com/hubfs/shopify-apps.svg","shopify-apps","12","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/shopify","https://nmgtechnologies.com/hubfs/shopify-migration.svg","shopify-migration","17","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div/div/div/div/div/div/div/div/div[4]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/shopify","https://nmgtechnologies.com/hubfs/shopify-migration.svg","shopify-migration","17","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div/div/div/div/div/div/div/div/div[4]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/mobile-application-development/ios-app-development/","https://nmgtechnologies.com/hubfs/ios-app.svg","ios-app","7","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div[1]/div/div/div/div/span/h3/span/img","Content","HTML","","43x40",""
"Image","https://nmgtechnologies.com/services/mobile-application-development","https://nmgtechnologies.com/hubfs/ios-app.svg","ios-app","7","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/services/mobile-application-development","https://nmgtechnologies.com/hubfs/ios-app.svg","ios-app","7","Absolute","//body/div[2]/main/div/div/div/div/div[6]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/get-custom-pricing","https://nmgtechnologies.com/hubfs/empowering-pic.png","empowering-pic","14","Absolute","//body/div[2]/main/div/div/div/div/div[3]/div/div[1]/div/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/get-custom-pricing","https://nmgtechnologies.com/hubfs/website-images/plane-image.png","plane-image","11","Absolute","//body/div[2]/main/div/div/div/div/div[2]/div/div[1]/div[1]/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/wealth-concert.webp","wealth-concert","14","Absolute","//body/div[2]/main/div/div/div/div/div[17]/div/div[3]/div[1]/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/Internationalcitizensinsurance.jpg","Internationalcitizensinsurance","30","Absolute","//body/div[2]/main/div/div/div/div/div[17]/div/div[2]/div[1]/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[1]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[2]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[3]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[4]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[1]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[2]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[3]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[4]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","artificial-intelligence","23","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[1]/div/div[@class='rgt-box']/ul/li[5]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/compund-banc.webp","compund-banc","12","Absolute","//body/div[2]/main/div/div/div/div/div[17]/div/div[1]/div[1]/div/div/div/span/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li[1]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/staffing","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li[2]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li[1]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li[2]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li[3]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/edtech","https://nmgtechnologies.com/hubfs/choice-bg.jpg","choice-bg","9","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/div/div[2]/div/div[@class='rgt-box']/ul/li[4]/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/about-banner%20(1).webp","about-banner (1)","16","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[3]/div/div[@class='img-box']/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/about-banner%20(1).webp","about-banner (1)","16","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[3]/div/div[@class='rgt-box']/ul/li/div[@class='sub-title']/div/img","Content","HTML","","",""
"Image","https://nmgtechnologies.com/industry/fintech","https://nmgtechnologies.com/hubfs/about-banner%20(1).webp","about-banner (1)","16","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/div/div[4]/div/div[@class='img-box']/img","Content","HTML","","",""
